title,year,imdbId,tmdbId,lastApiCall,cachedYear,cachedRating,cachedOverview,cachedGenres,cachedRuntime,cachedSeasonCount,cachedImageUrl,cachedFreeServices,cachedPaidServices
Monk,2002,tt0312172,,2025-11-17T11:02:02.501Z,2002,80,He's ingenious; he's phobic; he's obsessive-compulsive. Two-time Emmy and Golden Globe-winner Tony Shalhoub is former police detective Adrian Monk. The brilliant Monk is now back fighting crime and his abnormal fears of germs; cars; heights; crowds and virtually everything else known to man.,Comedy|Crime|Drama,,8,https://cdn.movieofthenight.com/show/686/poster/vertical/en/480.jpg?Expires=1786628917&Signature=GMNTJNhFZ45jpIazm2U3cjkXJi3mNJz26ym4yOQumDZeHBOXlnRC2j0QosJSDyjQN9L2IsABMtGMDCjeqCKOhaSB~mBWAnHAkK80wdPCmu17tfYIHhJjgZRUSCbndYEANd7h12WWGzgkEa4KHE0JK7tT5EqLvuLtUVCFg4fGb~gF0kb07p86Dqv8qOxgTzD4176eC5rwIf2VTxxhVxN0Ep5Vr0hgLV5I~BuE9UwzMowbbR28g0agGnplP3D5vQffTPFJqqJxtZhEfogl-jqLIm-HN6q09XDq0RrnB4AumU2E5yEK0PoUN3kE3FObs6ilAf9GfeaXPLtgcRxKgAYWRg__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https,Prime Video:https
Drop Dead Diva,2009,tt1280822,,2025-11-17T11:02:02.501Z,2009,75,When beautiful but shallow model-wannabe Deb dies in a car accident; her soul resurfaces in the person of Jane; a queen-size attorney who is brilliant and well-liked ... or the exact opposite of Deb. Now; by a twist of fate; Deb must come to terms with inhabiting Jane's curvier frame in an ultimate showdown between brains and beauty.,Comedy|Drama,,6,https://cdn.movieofthenight.com/show/2241/poster/vertical/en/480.jpg?Expires=1784772489&Signature=OEYjJT00vM31yHaPj1Uz9vRS~JwDuSPq2BhHU2fhca3ny6lFwI1Ov3LWnCoRQP7Q69-E4I5N7eVRcb8vKaBcooTIpAFx-izn06EHp-nYGBjoLV4TCQ0VKzItNqnEyGsFSK3HGXZmH7XgpEUu5rYTS1wx4HH9IBIcHoa4PRIZfz4r6PQZjAQy7bWC62O5FRTxmfzskTlskerZ-XGfGvdmhcjSZiUep0Aqdev4nBzSZzLcfezuznisbebVfSm0t~TLZmL7jMwyX2HAWoaZck65lyzUgX-Zl87WU7lWyY3meaC0XPwduiUu3uu1Q3B6BSRMjI481ljzOXUhMLevf7g5Dg__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https
Miss Fisher's Murder Mysteries,2012,tt1988386,,2025-11-17T11:02:02.501Z,2012,79,"In 1920s Melbourne; Phryne Fisher is a thoroughly modern woman operating in a mostly male world. The glamorous ""lady detective"" goes about her work with a pistol close at hand and; more often than not; a male admirer even closer. Series 3 has been commissioned but no release dates have been set.",Crime|Drama|History,,3,https://cdn.movieofthenight.com/show/2646/poster/vertical/en/480.jpg?Expires=1784775264&Signature=TNt7lC4GNLgegHTis4zFi57yisSi9zc-0P8NfS4ZThqzS-BJ527nGhlz9uNf3RP5a5NQnLMwuam3a-h~wkTqkbVuA7J55MS0XdAmTAioe0iYVUY~VA4BPH-QC3r8BfGTxSyxjn2OxftYL4AoGkJ46xGeJF~p8LrXv~vK4f5CeP5r6lzx3B6u8haQ3YHfyMswgmWdN~Yl~cVzV8E2Dl0j50uHmYZJmkO3Jrm41hAVerTfWveQWGUcnzjn8Jf470tn0sYdE5ypQq8BxqYife9ODV6kCUgPo0-PnhquynrCtyqPwXX-M-KDEeFbjPCH4J26EH5loVuJ4-mhefE5FLN00g__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
Murder She Wrote,1984,tt0086765,,,,,,,,,,,
Matlock,1986,tt0090481,,2025-11-17T11:02:02.501Z,1986,71,Ben Matlock is a Georgia bred; Harvard educated defense attorney. His fees are huge; but he's worth every cent of it as he defends his clients not only in Atlanta but all over the United States.,Crime|Drama|Mystery,,9,https://cdn.movieofthenight.com/show/4407/poster/vertical/en/480.jpg?Expires=1786629735&Signature=LVIqYd72LYKF6-aaX2Eh4kWYvTy11qmXX6Fal-VP5xV44yDr1t1xSvjAhGKOVPFRwt26pI~1jXJZh7tc0VE~lKgOuPUCIiR1f7VfC7H2gbRBEcmFC0Yu-6-vomvTKz1lozNu08WftGGErPZIU5O7q7G1JRj7yngYNKotc3Vvn04RglT-XQ4SBYnIGwXDpNdFrxZh0xNckGS0QmcT0x-p~7yM2bDNlAcJTSG9dmhEUfZU8gqb-THk7kAKf1r9fNQmKaOGIf5O2lKX3egaVK5hdFbnFCdeOZP~aomTTTjm-f~wvr3zx-x78Bwm9ZsH2NWKT73CARvjfXPh2vsAumvm0Q__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https|Prime Video:https|Prime Video:https,Prime Video:https|Prime Video:https|Prime Video:https
Diagnosis Murder,1993,tt0106582,,,,,,,,,,,
Father Brown,2013,tt2215842,,2025-11-17T11:02:02.501Z,2013,77,More mysteries featuring the charismatic clergyman sleuth; Father Brown.,Crime|Drama|Mystery,,12,https://cdn.movieofthenight.com/show/3278/poster/vertical/en/480.jpg?Expires=1784712405&Signature=gwc2LIRSM5yFU7rx8G~7ikfN2Ax7Wx0xI5v03WPls3xQPE1l1eHAYrabUP6dL-6La773mAozW~HZF6x1iv6ImVtZN8QoawYo6U9oYjZdE2j8gpj9OHe9~CEN7xyS3l5D5HpfhUpc1Utrjka-NyG4yLL51fZStnqtSa7jVUFHSghV8rnrEyOQn7HrRWt6zTHhvmWY1FINoSevmu5q8Zy~aa7Fv7XIFLfPqzRa70bgOQV1p9ZyHid30KClcLn7jDmhFYJL-eMYKAYj0zd5rZCVvSAEorcgGSYlKo7TXcObxonnSsL~EryXqf~FSbqKDVu5uya-pvBRig3dwhp2nR0qow__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
All Creatures Great and Small,2020,tt11836696,,2025-11-17T11:02:02.501Z,2020,71,Set in the beautiful Yorkshire Dales; this beloved comedy follows the adventures of young country veterinarian James Herriot. Full of wit and warmth; it's a classic in every sense of the word.,Comedy|Drama,,7,https://cdn.movieofthenight.com/show/7548/poster/vertical/en/480.jpg?Expires=1786884143&Signature=lJ09pjuRicF2aylnCh9Lf8HzdBVybxylIBxamglj7WScu6FQ6hwO8IpPOWCJ4ys2tPkb0cLeBWc~CQAJ3fOOwnASB0N6qTFTF5ER6p2oXyklCgDdUPgJGWWA7yxrGrwjsqV7DwN0ebG6na73TcwCbrcd~~sdNIfDgFpUhVCZmWxbWMxj~ZMrCP6VH2wINux9eE9SdZbiM9r5~7DvvtWflcI8cFYEw7l8GNQ~e7PFF3rzU9WX1RO4SmPs~yOxgIynzVdmbtBYpQXM~axO5By3FT-PRcsImpdrQYQtsOo3ungxOkWQyrRMRCom3X3aV2xYEo3GEjSzEeI-COGIqD3U0A__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https
The Andy Griffith Show,1960,tt0053479,,2025-11-17T11:02:02.501Z,1960,76,Widowed sheriff Andy Taylor raises his son in Mayberry; North Carolina.,Comedy|Family,,8,https://cdn.movieofthenight.com/show/2797/poster/vertical/en/480.jpg?Expires=1784760520&Signature=A-910-~lZgrypDKS~~tIRBtOhl-Q87-8cJKcy9b7k9faBrooynYnb1MEE~oLGTZqeIym9zHNNYvv3ARNnnRe6q-wwzgnT0FmdWlRRWi8R3rvTSjYL2~FdCti3yIzvCbuuOzr~womTCQ8BGY3cYIU8LoGBkYs3ps5YFnnleJNGXQKVfyD1lRqzOV5mAcu3b19kdXx~dhQX6TCKO0GB2lfUDbOnba4oIGM3~Or1v10m1vior6LmFtuT-lprZVwzGqFHqvlse~6rgDrn9~c6GVo8KMaZjd7y~fXWBgyleGB~GcNGaVw3Jra6wCnQbWUBe2A6WsTVkU~fdvOkSUOYju2aQ__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
The Waltons,1972,tt0068149,,2025-11-17T11:02:02.501Z,1972,74,The winds of war reach Walton's Mountain in Season 7. While an unflinching President Roosevelt responds to the attack on Pearl Harbor; the nation - and the Waltons - plunge into the chaos and heroism of World War II. But the personal events are almost as dramatic... Still reeling from Grandpa's death; they experience the sorrow of losing another family member...and the surprise of gaining a new one.,Drama|Family|Romance,,9,https://cdn.movieofthenight.com/show/4510/poster/vertical/en/480.jpg?Expires=1787092383&Signature=FlWKttowZVBDUxW7IafCUyr9oAm7xpj2Ih40SSFIKr9DQUQ4kbbVO8i3tjs66ea7hNjsd63xC3ToVW5CMVhbls5-fJWmhWEZE3k0Auk4RUUH4F7SqehTYc6MxS-w8Cn7aYw4oevjmiDHecpbEDO7DgTmXTT6YzsOhCg0fyFuS~bZ9I4Q1e8gEfLd79JCI0ZkcFWcrmowmAAr6nFkjqwiOdWJT4J6M4qijodYqGsGHDdAbmUoaqd10v~ZF-m0KFMwX7eLwqASn5a64rKNs8ncHA74fsitAwWFLUkkDqmJM6wirv35iZnFr7ebsvmzkFKiGNUznaiDsuauvNyVBlm-lQ__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https|Prime Video:https,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
Little House on the Prairie,1974,tt0071007,,2025-11-17T11:02:02.501Z,1974,76,Charles and Caroline Ingalls; together with their daughters Mary; Carrie and Laura; the narrator; struggle to survive in 1870s Minnesota.,Drama|Family|Romance,,9,https://cdn.movieofthenight.com/show/1902/poster/vertical/en/480.jpg?Expires=1784806169&Signature=HqGoCPEW0EPlosQrdC2v5AkmUuQNqgPAOyXWorp73ahKykEyvYZeTsJZfzTWbDoubYaMef9BokUirGgCDaKHe4y2a-UVP-rTQ8Q6UBszt1Lql8Xv2cCPmqoqR4cLN396nCBIuAH5ZKwO0dDpddwJePbptjwd49oalBtk~1Z12N6KE611PDSuGL~lwk20VZ13lGVZ9f~KiJ1nwCZxkzigsyFr55tbu-nmxPJqVMjMb0Z5Rqe9rfWJWpcTZTazjacvGM9E1daw0KqLcr70PLqdXHOAXHxX4Xj2483Ln8i5KIs0SADSrAnPChemLlyeTfzWcwUNYgwBcKM9tXkpeuaQJQ__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
Perry Mason,1957,tt0050051,,2025-11-17T11:02:02.501Z,1957,75,Follows the trials of master criminal-defense attorney Perry Mason as he works through the most difficult cases in support of the innocent.,Crime|Drama|Mystery,,9,https://cdn.movieofthenight.com/show/3888/poster/vertical/en/480.jpg?Expires=1784695268&Signature=EgbpuiGiYSY75AlhZM2osrMXWn6CswGP7OeUnaSmMiAY29HRPCHzWbnkhyTfV9WSP6njX7cipGin3am0YKvHOu16~Wqpj5kowfeQKDM2Gp36tf31BO3N71LOdEfluHg5DK0dhIha19uHyiVyxpUEw0GWGvF21nWQqqQeqHTRg~FWdCXjinujcovLkJd~2eTn5a-46GNPjLSJtAjP65467ykDu2lKjR3h8PHIMoEbf3gHwLghnpvXFkWXRd3Gd2V-2p9PkG3L39ysOLVpsoj-BweLcFh7CEs4ImaruRh9LdFmZfLPL8KQmYdtQ~8iuZ2zYVHg2R4aO9yL9zvEm058qQ__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https|Prime Video:https
The Dick Van Dyke Show,1961,tt0054533,,2025-11-17T11:02:02.501Z,1961,75,Laugh along to one of television's most beloved shows; centering on a TV comedy writer; his charming wife; and goofy office colleagues.,Comedy|Family,,5,https://cdn.movieofthenight.com/show/3600/poster/vertical/en/480.jpg?Expires=1784755912&Signature=HhdADxQY3yFrKrqu~VQvkecx-Fpi2gMxp1rXNTBXijHTRkiq8sj3JmPsZBPObBd~~f-s1ctW-m4PcGxUrq7s157WleWTlvc5YLZ-8WoKWq9qrAnFviJ18IBShXfnGVD46fw7UJaGazimyKwR3Cbkr0WL-8xYXqUczwNdJln4F2TkjSF767ZtNWI435t2-3nsAWRQAer~MGriQ5X0o5zf32RI2R9I5Sy28Xw8jNOuMcwdfWe9~Hiqf17D3IEQXepKOV2uhvRTYnUTf3cKX6VBTqmbrhNPCn892P5-5apajfUKEFQu3RbFC0VlCeO0KFmqrxFs4sTbaaWEa7uxIhcYHQ__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https|Prime Video:https,
I Love Lucy,1951,tt0043208,,2025-11-17T11:02:02.501Z,1951,78,The premiere season of America's first smash hit television program.,Comedy,,6,https://cdn.movieofthenight.com/show/1685/poster/vertical/en/480.jpg?Expires=1784763673&Signature=cU0qcdmezN5Dkk0tUXsHAVGQWJ1q2vtDzYg-YCIrR-Tm5czwWkIl8efujCh3uXFmwm5pL7C8NoqqQE0THQymVaXD~UUcH7XE6DiTUmaYz-WBZDRjIPCX8cfW6ru1APs0zO3BYbd8m5A3lmv0FWeujN35cDpio7QQL6sI6BFFkshclFy9ur0LuAb8dNxqngMNAzbXwd-k6rQDgfwohEEzs-ea-ZXn1rz0pCYm5hLdjb~FGOvyOzzahe1TcpEhlnIZcWvsEssc3Yde7sbMfnBFXqkkqCuNoykaV7bV8nO3XshOutxDHPcTPkYHPAk4pB8y-vTC9S-bP2OMHnVn99dM~w__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
Call the Midwife,2012,tt1983079,,2025-11-17T11:02:02.501Z,2012,81,Inspired by the memoirs of Jennifer Worth; Call the Midwife is set in the changing times of the 1950s and ‘60s; and follows the nurses; midwives and nuns working at Nonnatus House; in London's hard-up East End.,Drama|History,,14,https://cdn.movieofthenight.com/show/1665/poster/vertical/en/480.jpg?Expires=1784711111&Signature=YmWkE649Lgv65vTwwFg34j9cKh7gPZs1EF9caZDfhpGSiENtj8SVbg6RY0ULSMBBtci7yFjqcr1v24X~RmbaJ0~kJhkUFpErf2jHwFEE0Fk-oCNpzgMgdadCCX9dDvgVi-C18uAs7wBO07lNoZCFI73806q8norod-O75ZpEvzYMu0v8Cw1fHTNVZr-3hjq7-rz48WHR7eSP9qVeeyl9pNQFUtoZcw8ZVG~MI8p9KlQ992h5ZqlpkH662Fe5d4mqY6E~rYHggWuvbPEsJuO6x8PoV~8GaFgK3Kq2I0xnv5aE0mpK8jtoibxp~TGJdbgAUmAowAuZ5VFqcfcV6nNz1Q__&Key-Pair-Id=KK4HN3OO4AT5R,Netflix:https,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
Midsomer Murders,1997,tt0118401,,2025-11-17T11:02:02.501Z,1997,78,Un veterano inspector jefe de detectives y su joven sargento investigan asesinatos en la comunidad regional del condado de Midsomer.,Crime|Drama|Mystery,,24,https://cdn.movieofthenight.com/show/1390/poster/vertical/en/480.jpg?Expires=1784705312&Signature=IZ9cEOCHgaOIgItUsJGA0RG4tUATgK8hguWDEJqvT1-z59e1Fe5XZUK3p~gXDfR-YmDSy1dTUb-9JKIetvGMI3love~gMUyplwy3CRaFgYUu-5TLUcDuZpwhnr0SANiLAMvn4AzavirFxZGymQLbbslfGcBv1IfkmMEjSuMbZvddtuzVmSsaEpsfN4S925dIaV4uNVGRXdEIXOtLXfzK1Rt~4B~tZl756oSw6zeR4ULhh6xx1yYMNZC5KkaYcpKq2IxjSP4eO3Q8BhwiW86Y53ox~-ZVR6oz9okkVoDqYNkULoVgSPdWmawj7IHHDtbVW7smH1bCk0jrulF-KxYCIA__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
Grantchester,2014,tt3349144,,2025-11-17T11:02:02.501Z,2014,77,DI Geordie Keating and Reverend Will Davenport return for an eighth series of the detective drama set in the picturesque villages of Cambridgeshire.,Crime|Drama|Mystery,,10,https://cdn.movieofthenight.com/show/2916/poster/vertical/en/480.jpg?Expires=1785776486&Signature=i0ldGVY0U9-VpsGjJ4uKb-D2w706DMnYZn~27Q4sYkGMz8E2z35k4rF8XLd5IpDN7khG2ZGPQpjbiacbzBoRZ8A-Ed4fdKdjL5DZmHQp9J1aZjllKIC9Lg2jzNRGJu93peIKHw3~A4L4~xz0fLQlwHW89zxiazxTUe~PHtUDr6VvwFNVItByF3iWVpSFqZ1Q~QR7a72tFIMNPGkId~eufRl3rdDpfcjZSfSVAFvN8P3RKEzhEyTnANsEtEcuofkmwVVMQRRov6S1t4RCjPhhOBHAuz6qUgZItaLbCZLEkpa49uUEwkgt8GkugVl3LMNkRUjBo6ux6Krv3Y7neUvoUQ__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
